assignment_id,task_id,replicate,condition_id,arm,generation,pair_id,reason,stage,path,criterion_id,details
da-19-1--rep-002--solver-luna--full-red-team-trace,da-19-1,2,full-red-team-trace,full,4,pair_11b7bc739910f918,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-19-1--rep-002--solver-luna--full-red-team-trace,da-19-1,2,full-red-team-trace,full,5,pair_33288a725eb546a4,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-19-1--rep-002--solver-luna--full-red-team-trace,da-19-1,2,full-red-team-trace,full,6,pair_11b7bc739910f918,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-19-1--rep-002--solver-luna--full-red-team-trace,da-19-1,2,full-red-team-trace,full,6,pair_83c7553de4de3d54,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-14-1--rep-001--solver-luna--full-red-team-trace,da-14-1,1,full-red-team-trace,full,3,pair_ed2a9239b7a7c0f6,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-1/rep-001/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-14-1--rep-001--solver-luna--full-red-team-trace,da-14-1,1,full-red-team-trace,full,4,pair_ed2a9239b7a7c0f6,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-1/rep-001/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-14-1--rep-001--solver-luna--full-red-team-trace,da-14-1,1,full-red-team-trace,full,5,pair_ed2a9239b7a7c0f6,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-1/rep-001/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-14-1--rep-001--solver-luna--full-red-team-trace,da-14-1,1,full-red-team-trace,full,6,pair_ed2a9239b7a7c0f6,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-1/rep-001/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-10-1--rep-002--solver-luna--full-red-team-trace,da-10-1,2,full-red-team-trace,full,2,pair_4267ae532527d5ad,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-10-1--rep-002--solver-luna--full-red-team-trace,da-10-1,2,full-red-team-trace,full,3,pair_4267ae532527d5ad,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-10-1--rep-002--solver-luna--full-red-team-trace,da-10-1,2,full-red-team-trace,full,4,pair_4267ae532527d5ad,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-10-1--rep-002--solver-luna--full-red-team-trace,da-10-1,2,full-red-team-trace,full,5,pair_4267ae532527d5ad,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-10-1--rep-002--solver-luna--full-red-team-trace,da-10-1,2,full-red-team-trace,full,6,pair_4267ae532527d5ad,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-19-1--rep-003--solver-luna--full-red-team-trace,da-19-1,3,full-red-team-trace,full,2,pair_83c7553de4de3d54,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-003/luna/full-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-19-1--rep-003--solver-luna--full-red-team-trace,da-19-1,3,full-red-team-trace,full,3,pair_83c7553de4de3d54,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-003/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-19-1--rep-003--solver-luna--full-red-team-trace,da-19-1,3,full-red-team-trace,full,4,pair_a8a868ba1832cd50,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-003/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-19-1--rep-003--solver-luna--full-red-team-trace,da-19-1,3,full-red-team-trace,full,5,pair_83c7553de4de3d54,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-19-1/rep-003/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-18-5--rep-002--solver-luna--user-simulator-red-team-trace,da-18-5,2,user-simulator-red-team-trace,user,2,pair_2c73526aba34d7b3,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-18-5/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-18-5--rep-002--solver-luna--user-simulator-red-team-trace,da-18-5,2,user-simulator-red-team-trace,user,3,pair_2c73526aba34d7b3,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-18-5/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-18-5--rep-002--solver-luna--user-simulator-red-team-trace,da-18-5,2,user-simulator-red-team-trace,user,5,pair_2d1218aa524df493,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-18-5/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-18-5--rep-002--solver-luna--user-simulator-red-team-trace,da-18-5,2,user-simulator-red-team-trace,user,6,pair_ac7a9e94f47a9ded,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-18-5/rep-002/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-10-3--rep-002--solver-luna--full-red-team-trace,da-10-3,2,full-red-team-trace,full,2,pair_5e567da6b4a2e395,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-3/rep-002/luna/full-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-10-3--rep-002--solver-luna--full-red-team-trace,da-10-3,2,full-red-team-trace,full,3,pair_5e567da6b4a2e395,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-3/rep-002/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-10-3--rep-002--solver-luna--full-red-team-trace,da-10-3,2,full-red-team-trace,full,4,pair_d014fca5c722c30c,NO_SUPPORTED_RELATION,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-3/rep-002/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-10-3--rep-002--solver-luna--full-red-team-trace,da-10-3,2,full-red-team-trace,full,4,pair_88000eaf0c68f88a,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-3/rep-002/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-10-3--rep-002--solver-luna--full-red-team-trace,da-10-3,2,full-red-team-trace,full,5,pair_88000eaf0c68f88a,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-3/rep-002/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-10-3--rep-002--solver-luna--full-red-team-trace,da-10-3,2,full-red-team-trace,full,6,pair_b6ca78cedc53da75,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-3/rep-002/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-10-3--rep-001--solver-luna--user-simulator-red-team-trace,da-10-3,1,user-simulator-red-team-trace,user,2,pair_88000eaf0c68f88a,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-3/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-10-3--rep-001--solver-luna--user-simulator-red-team-trace,da-10-3,1,user-simulator-red-team-trace,user,3,pair_88000eaf0c68f88a,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-3/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-10-3--rep-001--solver-luna--user-simulator-red-team-trace,da-10-3,1,user-simulator-red-team-trace,user,5,,candidate_ineligible,validation,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-3/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,elicited_b994552f3922e636,"[{""artifact_id"": ""artifact_23b0a043b3c862e4"", ""reason"": ""application_undecidable""}, {""artifact_id"": ""artifact_a05299b3e6d7f91e"", ""reason"": ""application_undecidable""}]"
da-10-3--rep-001--solver-luna--user-simulator-red-team-trace,da-10-3,1,user-simulator-red-team-trace,user,6,pair_88000eaf0c68f88a,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-3/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-10-3--rep-001--solver-luna--user-simulator-red-team-trace,da-10-3,1,user-simulator-red-team-trace,user,7,,candidate_ineligible,validation,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-3/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0007/criterion-validation.json,elicited_b7bf09899832d10b,"[{""artifact_id"": ""artifact_23b0a043b3c862e4"", ""reason"": ""application_undecidable""}, {""artifact_id"": ""artifact_50d3fb14119d5d58"", ""reason"": ""application_undecidable""}]"
da-10-3--rep-001--solver-luna--user-simulator-red-team-trace,da-10-3,1,user-simulator-red-team-trace,user,8,pair_88000eaf0c68f88a,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-3/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0008/criterion-validation.json,,
da-10-3--rep-001--solver-luna--user-simulator-red-team-trace,da-10-3,1,user-simulator-red-team-trace,user,10,,candidate_ineligible,validation,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-3/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0010/criterion-validation.json,elicited_1a8e8b541ab3da05,"[{""artifact_id"": ""artifact_50d3fb14119d5d58"", ""reason"": ""application_undecidable""}, {""artifact_id"": ""artifact_a05299b3e6d7f91e"", ""reason"": ""application_undecidable""}]"
da-10-3--rep-001--solver-luna--user-simulator-red-team-trace,da-10-3,1,user-simulator-red-team-trace,user,11,pair_88000eaf0c68f88a,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-3/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0011/criterion-validation.json,,
da-13-1--rep-002--solver-luna--full-red-team-trace,da-13-1,2,full-red-team-trace,full,2,pair_e479a8dd30e43719,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-13-1--rep-002--solver-luna--full-red-team-trace,da-13-1,2,full-red-team-trace,full,2,pair_d99624bf48793dd4,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-13-1--rep-002--solver-luna--full-red-team-trace,da-13-1,2,full-red-team-trace,full,3,pair_d99624bf48793dd4,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-13-1--rep-002--solver-luna--full-red-team-trace,da-13-1,2,full-red-team-trace,full,4,pair_f74f8b83bdb7c2c6,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-13-1--rep-002--solver-luna--full-red-team-trace,da-13-1,2,full-red-team-trace,full,4,pair_d99624bf48793dd4,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
da-13-1--rep-002--solver-luna--full-red-team-trace,da-13-1,2,full-red-team-trace,full,5,pair_e479a8dd30e43719,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json,,
da-13-1--rep-002--solver-luna--full-red-team-trace,da-13-1,2,full-red-team-trace,full,6,pair_e479a8dd30e43719,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-13-1/rep-002/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-14-8--rep-001--solver-luna--full-red-team-trace,da-14-8,1,full-red-team-trace,full,2,pair_3eb166c533e58800,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-8/rep-001/luna/full-red-team-trace/rubric-generations/generation-0002/criterion-validation.json,,
da-14-8--rep-001--solver-luna--full-red-team-trace,da-14-8,1,full-red-team-trace,full,3,pair_5b6fc4c403ed122f,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-8/rep-001/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json,,
da-14-8--rep-001--solver-luna--full-red-team-trace,da-14-8,1,full-red-team-trace,full,4,pair_5b6fc4c403ed122f,PREFERENCE_CONFLICT,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-8/rep-001/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json,,
