assignment_id,task_id,replicate,condition_id,arm,generation,criterion_id,pair_id,preferred_level,rejected_level,independent_relation,predicted_levels,semantic,required_applications,quoted_application_spans,accepted,rejection_reason,ineligibility,application_source_errors,path
da-14-8--rep-001--solver-luna--full-red-team-trace,da-14-8,1,full-red-team-trace,full,6,elicited_eda26d370ffd0cce,pair_fad91e38ea0c2609,C,C,C/C,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The condition is decidable from the submitted trace, code, outputs, and answer: it specifically checks per-statistic reconciliation between shown computations and reported values, including unexplained discrepancies. Base Criterion 7 requires general numerical traceability but does not explicitly require inspectable execution support or resolving code–prose mismatches, so this adds a material precision.""}",10,31,False,criterion_support_failed,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-14-8/rep-001/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json
da-18-7--rep-003--solver-luna--full-red-team-trace,da-18-7,3,full-red-team-trace,full,3,elicited_230e83acb557b9a6,pair_232b2c14dabe0383,B,C,B/C,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The public clinical data expose treatment-status fields, so verifying exposure or identifying metastatic status as a proxy is decidable. This adds the specific evidence-and-consistent-limitation condition; the base cohort rule requires post-therapy selection but does not require validating exposure or qualifying proxy-based claims.""}",7,24,False,aggregate_margin_failed,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-18-7/rep-003/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json
da-18-7--rep-003--solver-luna--full-red-team-trace,da-18-7,3,full-red-team-trace,full,4,elicited_9254d824f708898b,pair_99d24aaf82a837c8,A,C,A/C,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The public trace and answer can show the observational unit, patient multiplicity, handling or qualification of clustered samples, and the scope of inference. Existing rubric criteria require cohort/statistical reporting and therapeutic interpretation but do not require accounting for repeated patients or guarding against anticonservative sample-level p-values and causal overclaiming; this adds distinct coverage.""}",8,25,True,accepted,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-18-7/rep-003/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json
da-18-7--rep-003--solver-luna--full-red-team-trace,da-18-7,3,full-red-team-trace,full,5,elicited_5a9f1e0afdd7f5c4,pair_a7a8b9e14a5a23bb,A,C,A/C,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The submitted public trace and answer can show whether treatment-origin/exposure fields were audited, with categories and counts, and whether cohort claims are calibrated to that evidence. This adds the specific exposure-verification/proxy condition absent from the broader base cohort-selection rule and the existing multiplicity/scope rule.""}",10,35,True,accepted,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-18-7/rep-003/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json
da-10-1--rep-001--solver-luna--user-simulator-red-team-trace,da-10-1,1,user-simulator-red-team-trace,user,4,elicited_c4d5d0f90afac61c,pair_9e185f3522ecd7d5,A,C,A/C,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The submitted trace and answer can publicly show raw AUCs, score direction, orientation rules, and any justification. Base Criterion 8 requires valid AUC assessment but does not explicitly require preserving documented score direction or reporting raw values when reorienting, so this adds the distinct condition preventing silent complementing or maximization.""}",9,22,True,accepted,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0004/criterion-validation.json
da-10-1--rep-001--solver-luna--user-simulator-red-team-trace,da-10-1,1,user-simulator-red-team-trace,user,4,elicited_3e89e91a4d7dc0ef,pair_27e55f1efa0800e9,B,B,B/B,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The submitted trace and results can publicly show raw label-combination audits, conflict counts, the resolution policy, and consistent propagation into counts and downstream analyses. This adds a specific audit-and-propagation condition not explicitly required by the base rubric's general mutual-exclusivity and overlap checks; it does not require optional features or hidden information.""}",9,30,False,criterion_support_failed,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0004/criterion-validation.json
da-10-1--rep-001--solver-luna--user-simulator-red-team-trace,da-10-1,1,user-simulator-red-team-trace,user,5,elicited_3885ed89e50eba88,pair_27e55f1efa0800e9,B,B,B/B,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The submitted trace and results can show conflicting-flag counts, handling policy, downstream linkage, justification, and sensitivity analysis. This adds explicit audit and sensitivity coverage beyond Criterion 2's mutual-exclusivity and overlap checks, which do not require counting or documenting how conflicts are resolved.""}",11,38,False,criterion_support_failed,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-10-1/rep-001/luna/user-simulator-red-team-trace/rubric-generations/generation-0005/criterion-validation.json
da-15-2--rep-002--solver-luna--full-red-team-trace,da-15-2,2,full-red-team-trace,full,2,elicited_330b63bb7c7dc1f7,pair_f6b8980adae8256a,A,C,A/C,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""Publicly inspectable: it checks claimed enrichment calculations from submitted memberships, marker sets, universe, contingency inputs, and reported statistics. It adds a specific method-consistency/input-audit condition not entailed by the broader output-inspectability rule, while allowing unclaimed or descriptive-only results.""}",5,14,False,criterion_support_failed,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-002/luna/full-red-team-trace/rubric-generations/generation-0002/criterion-validation.json
da-15-2--rep-002--solver-luna--full-red-team-trace,da-15-2,2,full-red-team-trace,full,3,elicited_839ab8b1e253c771,pair_c4f553329f7cc88e,A,B,A/B,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The condition is decidable from submitted code, trace, and results: it specifically requires tracing eigengene associations to the corrected network input or explicitly labeling and justifying an alternative. Existing rules cover cross-level module identity and direct inspectability of outputs, but do not require this network–association representation linkage.""}",7,20,True,accepted,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-002/luna/full-red-team-trace/rubric-generations/generation-0003/criterion-validation.json
da-15-2--rep-002--solver-luna--full-red-team-trace,da-15-2,2,full-red-team-trace,full,4,elicited_46ebed731f0f892d,pair_ea4735c2555f2156,A,C,A/C,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The condition is decidable from the submitted trace and results: it specifically checks whether phenotype labels used for pre-network gene selection are reused in downstream disease-association testing, and requires exploratory labeling, bias handling, or independent validation. Existing rules address replication, output inspectability, and expression-representation consistency, while the base rubric does not cover this selection-dependence condition.""}",9,30,True,accepted,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-002/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json
da-15-2--rep-002--solver-luna--full-red-team-trace,da-15-2,2,full-red-team-trace,full,4,elicited_499b564a1e1a6408,pair_42d0115b0b358ee9,A,C,A/C,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""This is decidable from the submitted artifact by comparing claimed analyses with its disclosed inputs, execution notes, and limitations. It adds a distinct contradiction check for claims of analyses performed on unavailable or unused inputs; the existing output-inspectability rule instead requires direct contents of claimed generated outputs.""}",9,39,True,accepted,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-002/luna/full-red-team-trace/rubric-generations/generation-0004/criterion-validation.json
da-15-2--rep-002--solver-luna--full-red-team-trace,da-15-2,2,full-red-team-trace,full,5,elicited_7e8da13e748a2852,pair_373ae0b7ca6a14df,B,C,B/C,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The submitted trace and answer can reveal the eigengene calculation, terminology, and downstream associations. This adds the specific condition that eigengenes must be first principal components or explicitly disclosed alternative scores; existing rules address input-matrix consistency, output inspectability, and provenance, not the eigengene definition itself.""}",11,34,False,aggregate_margin_failed,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-002/luna/full-red-team-trace/rubric-generations/generation-0005/criterion-validation.json
da-15-2--rep-002--solver-luna--full-red-team-trace,da-15-2,2,full-red-team-trace,full,6,elicited_37a899de0acbba97,pair_a51084fe0f9cb9fd,A,A,A/A,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The condition is decidable from submitted tables, statistics, labels, and qualifications. It adds a specific check that prose or summary enrichment labels agree with marker-specific significance results; existing enrichment and general provenance rules do not explicitly enforce this label-to-statistic reconciliation.""}",13,36,False,criterion_support_failed,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-002/luna/full-red-team-trace/rubric-generations/generation-0006/criterion-validation.json
da-15-2--rep-002--solver-luna--full-red-team-trace,da-15-2,2,full-red-team-trace,full,8,elicited_b1d4bde111a82bf7,pair_6dddec3f915056ff,B,C,B/C,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The condition is decidable from submitted module assignments, feature counts, eigengene, and enrichment scope. It adds specific coverage for accounting for excluded or unassigned genes and reconciling memberships with the analyzed feature set; existing criteria require reporting and general consistency but do not explicitly require this reconciliation or downstream scope labeling.""}",17,61,False,aggregate_margin_failed,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-002/luna/full-red-team-trace/rubric-generations/generation-0008/criterion-validation.json
da-15-2--rep-002--solver-luna--full-red-team-trace,da-15-2,2,full-red-team-trace,full,9,elicited_a70a2f2272334e9d,pair_4f05797fee9eeadf,C,C,C/C,,"{""nonredundant"": true, ""observable"": true, ""reason"": ""The check is decidable from submitted tables and narrative: it conditionally compares repeated statistics under stated rounding and does not penalize omitted optional claims. Existing rules address output inspectability, provenance, and broader analysis consistency, but do not specifically require numerical agreement between duplicated table and narrative values.""}",19,42,False,criterion_support_failed,[],0,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v21-20260911/result20/study/biomnibench-da-factorial-r10-5115fffdd1c0/experiments/da-15-2/rep-002/luna/full-red-team-trace/rubric-generations/generation-0009/criterion-validation.json
