assignment_id,task_id,replicate,condition_id,arm,generation,errors,pair_id,reason,stage,path,criterion_id,details
da-15-2--rep-003--solver-luna--user-simulator-red-team-trace,da-15-2,3,user-simulator-red-team-trace,user,6,"[{""artifact_id"": ""artifact_867df674a666ec92"", ""quote"": ""Each module eigengene ... was tested with OLS against ALS-spectrum status, adjusting for the same covariate matrix"", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_867df674a666ec92"", ""reason"": ""missing_required_public_witness""}]",pair_bae14263822ca5cf,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-15-2--rep-003--solver-luna--user-simulator-red-team-trace,da-15-2,3,user-simulator-red-team-trace,user,6,"[{""artifact_id"": ""artifact_ffe19e488d74fd70"", ""quote"": ""thoracic M136 had neuron 0/51 ... M1096 51/51 (FDR 2.54e-10)"", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_3afb57ba6a576372"", ""reason"": ""missing_required_public_witness""}]",pair_eda9a808a9fd33bd,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-15-2--rep-003--solver-luna--user-simulator-red-team-trace,da-15-2,3,user-simulator-red-team-trace,user,6,"[{""artifact_id"": ""artifact_3efa911343084587"", ""quote"": ""the cervical 64-gene module overlapped 12/12 neuron markers (FDR 2.1e-7)"", ""reason"": ""quote_not_in_named_artifact""}]",pair_a506260e99377494,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-15-2--rep-003--solver-luna--user-simulator-red-team-trace,da-15-2,3,user-simulator-red-team-trace,user,6,"[{""reason"": ""diagnosis_replacement_scope_mismatch""}]",pair_c96fc23c5bedc7e7,source_failure,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-15-2--rep-003--solver-luna--user-simulator-red-team-trace,da-15-2,3,user-simulator-red-team-trace,user,6,"[{""reason"": ""diagnosis_replacement_scope_mismatch""}]",pair_3a3ec5118ef36c25,source_failure,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0006/criterion-validation.json,,
da-15-2--rep-003--solver-luna--user-simulator-red-team-trace,da-15-2,3,user-simulator-red-team-trace,user,7,"[{""artifact_id"": ""artifact_ffe19e488d74fd70"", ""quote"": ""thoracic M136 had neuron 0/51 ... M1096 51/51 (FDR 2.54e-10)"", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_3afb57ba6a576372"", ""reason"": ""missing_required_public_witness""}]",pair_eda9a808a9fd33bd,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0007/criterion-validation.json,,
da-15-2--rep-003--solver-luna--user-simulator-red-team-trace,da-15-2,3,user-simulator-red-team-trace,user,7,"[{""artifact_id"": ""artifact_3efa911343084587"", ""quote"": ""the cervical 64-gene module overlapped 12/12 neuron markers (FDR 2.1e-7)"", ""reason"": ""quote_not_in_named_artifact""}]",pair_a506260e99377494,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0007/criterion-validation.json,,
da-15-2--rep-003--solver-luna--user-simulator-red-team-trace,da-15-2,3,user-simulator-red-team-trace,user,7,"[{""artifact_id"": ""artifact_58bf51c9a249f834"", ""quote"": ""thoracic M1096 had neuron 51/51 (FDR 2.54e-10)."", ""reason"": ""quote_not_in_named_artifact""}]",pair_95d38e040fbb2251,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0007/criterion-validation.json,,
da-15-2--rep-003--solver-luna--user-simulator-red-team-trace,da-15-2,3,user-simulator-red-team-trace,user,7,"[{""artifact_id"": ""artifact_58bf51c9a249f834"", ""quote"": ""thoracic M1096 had neuron 51/51 (FDR 2.543e-10)"", ""reason"": ""quote_not_in_named_artifact""}]",pair_33b1df82d4ee96f7,source_failure,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0007/criterion-validation.json,,
da-15-2--rep-003--solver-luna--user-simulator-red-team-trace,da-15-2,3,user-simulator-red-team-trace,user,7,"[{""reason"": ""diagnosis_replacement_scope_mismatch""}]",pair_c96fc23c5bedc7e7,source_failure,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0007/criterion-validation.json,,
da-15-2--rep-003--solver-luna--user-simulator-red-team-trace,da-15-2,3,user-simulator-red-team-trace,user,8,"[{""artifact_id"": ""artifact_ffe19e488d74fd70"", ""quote"": ""thoracic M136 had neuron 0/51 ... M1096 51/51 (FDR 2.54e-10)"", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_3afb57ba6a576372"", ""reason"": ""missing_required_public_witness""}]",pair_eda9a808a9fd33bd,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0008/criterion-validation.json,,
da-15-2--rep-003--solver-luna--user-simulator-red-team-trace,da-15-2,3,user-simulator-red-team-trace,user,8,"[{""artifact_id"": ""artifact_3efa911343084587"", ""quote"": ""the cervical 64-gene module overlapped 12/12 neuron markers (FDR 2.1e-7)"", ""reason"": ""quote_not_in_named_artifact""}]",pair_a506260e99377494,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0008/criterion-validation.json,,
da-15-2--rep-003--solver-luna--user-simulator-red-team-trace,da-15-2,3,user-simulator-red-team-trace,user,8,"[{""artifact_id"": ""artifact_ef8e2393f7622668"", ""quote"": ""The cervical 64-gene module overlapped 12/12 neuron markers; the lumbar 141-gene module overlapped 27/27. No test had FDR<0.05"", ""reason"": ""quote_not_in_named_artifact""}]",pair_26e3f4ade5f77411,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0008/criterion-validation.json,,
da-15-2--rep-003--solver-luna--user-simulator-red-team-trace,da-15-2,3,user-simulator-red-team-trace,user,8,"[{""reason"": ""diagnosis_replacement_scope_mismatch""}]",pair_c96fc23c5bedc7e7,source_failure,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0008/criterion-validation.json,,
da-15-2--rep-003--solver-luna--user-simulator-red-team-trace,da-15-2,3,user-simulator-red-team-trace,user,8,,,candidate_ineligible,validation,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0008/criterion-validation.json,elicited_db3a6cd7a715a844,"[{""artifact_id"": ""artifact_02ec8974235c5ae6"", ""errors"": [{""artifact_id"": ""artifact_02ec8974235c5ae6"", ""quote"": ""Lumbar immune/myeloid module 165 contained 140 genes and was also higher in ALS (FDR-adjusted p=3.99e-7, coefficient 0.718, d=0.92)."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_02ec8974235c5ae6"", ""quote"": ""A large neuronal/synaptic-looking module was reduced: cervical module 169 (675 genes; coefficient -0.490, p=5.46e-5, d=-0.71) and lumbar module 138 (337 genes; coefficient -0.462, p=2.65e-4, d=-0.65)."", ""reason"": ""quote_not_in_named_artifact""}], ""reason"": ""application_source_failure""}, {""artifact_id"": ""artifact_09012b46a5dd2cac"", ""errors"": [{""artifact_id"": ""artifact_09012b46a5dd2cac"", ""quote"": ""The only cervical module was neuron-marker enriched descriptively... but enrichment was not FDR-significant."", ""reason"": ""quote_not_in_named_artifact""}], ""reason"": ""application_source_failure""}, {""artifact_id"": ""artifact_58bf51c9a249f834"", ""errors"": [{""artifact_id"": ""artifact_58bf51c9a249f834"", ""quote"": ""The cervical 64-gene module overlapped 12/12 neuron markers... the lumbar 141-gene module overlapped 27/27. No test had FDR<0.05."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_58bf51c9a249f834"", ""quote"": ""The only cervical module was neuron-marker enriched descriptively... Direct fixed-gene transfer showed inconsistent ALS-control direction and therefore fails the strict replication criterion."", ""reason"": ""quote_not_in_named_artifact""}], ""reason"": ""application_source_failure""}, {""artifact_id"": ""artifact_867df674a666ec92"", ""errors"": [{""artifact_id"": ""artifact_867df674a666ec92"", ""quote"": ""Lumbar immune/myeloid module 165 contained 140 genes and was also higher in ALS (coefficient 0.718, p=3.99e-7, d=0.92)."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_867df674a666ec92"", ""quote"": ""A large neuronal/synaptic-looking module was reduced: cervical module 169 (675 genes; coefficient -0.490, p=5.46e-5, d=-0.71) and lumbar module 138 (337 genes; coefficient -0.462, p=2.65e-4, d=-0.65)."", ""reason"": ""quote_not_in_named_artifact""}], ""reason"": ""application_source_failure""}, {""artifact_id"": ""artifact_913e1a3588e692dc"", ""errors"": [{""artifact_id"": ""artifact_913e1a3588e692dc"", ""quote"": ""Thoracic results were exploratory because n=52: module 185 (95 genes; delta +0.970; p=.012; FDR=.083) ... Neither passed 0.05 FDR, so these are suggestive rather than confirmatory."", ""reason"": ""quote_not_in_named_artifact""}], ""reason"": ""application_source_failure""}, {""artifact_id"": ""artifact_ca6a65817a941203"", ""errors"": [{""artifact_id"": ""artifact_ca6a65817a941203"", ""quote"": ""The only cervical module was neuron-marker enriched descriptively... Direct fixed-gene transfer showed inconsistent ALS-control direction."", ""reason"": ""quote_not_in_named_artifact""}], ""reason"": ""application_source_failure""}, {""artifact_id"": ""artifact_def002915d297d27"", ""errors"": [{""artifact_id"": ""artifact_def002915d297d27"", ""quote"": ""ALS-control d was −0.454 (138/36), +0.027 (121/33), and −0.214 (41/11), respectively. Thus the exact gene list does not replicate a consistent ALS association."", ""reason"": ""quote_not_in_named_artifact""}], ""reason"": ""application_source_failure""}, {""artifact_id"": ""artifact_ef8e2393f7622668"", ""errors"": [{""artifact_id"": ""artifact_ef8e2393f7622668"", ""quote"": ""The Python WGCNA-inspired approximation identifies exploratory co-expressed programs... but it produced level-specific modules rather than a robust cross-level ALS program."", ""reason"": ""quote_not_in_named_artifact""}], ""reason"": ""application_source_failure""}]"
da-15-2--rep-003--solver-luna--user-simulator-red-team-trace,da-15-2,3,user-simulator-red-team-trace,user,9,"[{""artifact_id"": ""artifact_bd0066e3c5e59d6f"", ""quote"": ""the Fisher denominator uses the original supplied-list sizes: cervical observed overlaps ... = 0/0/0/12"", ""reason"": ""quote_not_in_named_artifact""}]",pair_dc244626fa835c1e,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0009/criterion-validation.json,,
da-15-2--rep-003--solver-luna--user-simulator-red-team-trace,da-15-2,3,user-simulator-red-team-trace,user,9,"[{""artifact_id"": ""artifact_ef8e2393f7622668"", ""quote"": ""Exact saved marker-enrichment rows ... `Cervical,M1345,astrocytes,64,0,0,NaN,1,1`"", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_ef8e2393f7622668"", ""reason"": ""missing_required_public_witness""}]",pair_0f53d2be9fa42302,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0009/criterion-validation.json,,
da-15-2--rep-003--solver-luna--user-simulator-red-team-trace,da-15-2,3,user-simulator-red-team-trace,user,9,"[{""artifact_id"": ""artifact_ffe19e488d74fd70"", ""quote"": ""thoracic M136 had neuron 0/51 ... M1096 51/51 (FDR 2.54e-10)"", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_3afb57ba6a576372"", ""reason"": ""missing_required_public_witness""}]",pair_eda9a808a9fd33bd,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0009/criterion-validation.json,,
da-15-2--rep-003--solver-luna--user-simulator-red-team-trace,da-15-2,3,user-simulator-red-team-trace,user,9,"[{""artifact_id"": ""artifact_3efa911343084587"", ""quote"": ""the cervical 64-gene module overlapped 12/12 neuron markers (FDR 2.1e-7)"", ""reason"": ""quote_not_in_named_artifact""}]",pair_a506260e99377494,source_failure,quality,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0009/criterion-validation.json,,
da-15-2--rep-003--solver-luna--user-simulator-red-team-trace,da-15-2,3,user-simulator-red-team-trace,user,9,"[{""reason"": ""diagnosis_replacement_scope_mismatch""}]",pair_c96fc23c5bedc7e7,source_failure,diagnosis,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0009/criterion-validation.json,,
da-15-2--rep-003--solver-luna--user-simulator-red-team-trace,da-15-2,3,user-simulator-red-team-trace,user,9,,,candidate_ineligible,validation,/data/user_data/aydanh/rubric_gen/runs/trace-attack-defense-v1-20260910/study/biomnibench-da-factorial-r10-3e186b5fe98c/experiments/da-15-2/rep-003/luna/user-simulator-red-team-trace/rubric-generations/generation-0009/criterion-validation.json,elicited_db3a6cd7a715a844,"[{""artifact_id"": ""artifact_02ec8974235c5ae6"", ""errors"": [{""artifact_id"": ""artifact_02ec8974235c5ae6"", ""quote"": ""Lumbar immune/myeloid module 165 contained 140 genes and was also higher in ALS (FDR-adjusted p=3.99e-7, coefficient 0.718, d=0.92)."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_02ec8974235c5ae6"", ""quote"": ""A large neuronal/synaptic-looking module was reduced: cervical module 169 (675 genes; coefficient -0.490, p=5.46e-5, d=-0.71) and lumbar module 138 (337 genes; coefficient -0.462, p=2.65e-4, d=-0.65)."", ""reason"": ""quote_not_in_named_artifact""}], ""reason"": ""application_source_failure""}, {""artifact_id"": ""artifact_09012b46a5dd2cac"", ""errors"": [{""artifact_id"": ""artifact_09012b46a5dd2cac"", ""quote"": ""The only cervical module was neuron-marker enriched descriptively... but enrichment was not FDR-significant."", ""reason"": ""quote_not_in_named_artifact""}], ""reason"": ""application_source_failure""}, {""artifact_id"": ""artifact_58bf51c9a249f834"", ""errors"": [{""artifact_id"": ""artifact_58bf51c9a249f834"", ""quote"": ""The cervical 64-gene module overlapped 12/12 neuron markers... the lumbar 141-gene module overlapped 27/27. No test had FDR<0.05."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_58bf51c9a249f834"", ""quote"": ""The only cervical module was neuron-marker enriched descriptively... Direct fixed-gene transfer showed inconsistent ALS-control direction and therefore fails the strict replication criterion."", ""reason"": ""quote_not_in_named_artifact""}], ""reason"": ""application_source_failure""}, {""artifact_id"": ""artifact_867df674a666ec92"", ""errors"": [{""artifact_id"": ""artifact_867df674a666ec92"", ""quote"": ""Lumbar immune/myeloid module 165 contained 140 genes and was also higher in ALS (coefficient 0.718, p=3.99e-7, d=0.92)."", ""reason"": ""quote_not_in_named_artifact""}, {""artifact_id"": ""artifact_867df674a666ec92"", ""quote"": ""A large neuronal/synaptic-looking module was reduced: cervical module 169 (675 genes; coefficient -0.490, p=5.46e-5, d=-0.71) and lumbar module 138 (337 genes; coefficient -0.462, p=2.65e-4, d=-0.65)."", ""reason"": ""quote_not_in_named_artifact""}], ""reason"": ""application_source_failure""}, {""artifact_id"": ""artifact_913e1a3588e692dc"", ""errors"": [{""artifact_id"": ""artifact_913e1a3588e692dc"", ""quote"": ""Thoracic results were exploratory because n=52: module 185 (95 genes; delta +0.970; p=.012; FDR=.083) ... Neither passed 0.05 FDR, so these are suggestive rather than confirmatory."", ""reason"": ""quote_not_in_named_artifact""}], ""reason"": ""application_source_failure""}, {""artifact_id"": ""artifact_ca6a65817a941203"", ""errors"": [{""artifact_id"": ""artifact_ca6a65817a941203"", ""quote"": ""The only cervical module was neuron-marker enriched descriptively... Direct fixed-gene transfer showed inconsistent ALS-control direction."", ""reason"": ""quote_not_in_named_artifact""}], ""reason"": ""application_source_failure""}, {""artifact_id"": ""artifact_def002915d297d27"", ""errors"": [{""artifact_id"": ""artifact_def002915d297d27"", ""quote"": ""ALS-control d was −0.454 (138/36), +0.027 (121/33), and −0.214 (41/11), respectively. Thus the exact gene list does not replicate a consistent ALS association."", ""reason"": ""quote_not_in_named_artifact""}], ""reason"": ""application_source_failure""}, {""artifact_id"": ""artifact_ef8e2393f7622668"", ""errors"": [{""artifact_id"": ""artifact_ef8e2393f7622668"", ""quote"": ""The Python WGCNA-inspired approximation identifies exploratory co-expressed programs... but it produced level-specific modules rather than a robust cross-level ALS program."", ""reason"": ""quote_not_in_named_artifact""}], ""reason"": ""application_source_failure""}]"
